source,email_domain_end,email_domain_name,user_identifier,stand_institute,Unnamed: 0.1,Unnamed: 0,country_alpha2,country_alpha3,country_official_name,country_url,flemish,group,qh,MarineInfo_ID,ROR_ID,local_ID
3-users_lifewatch_by_group_kpi_2023-11-07,uk_DISABLED,ukhogov,3-users_lifewatch_by_group_kpi_2023-11-07_5bf6c0e9-3de8-4899-98c7-dd8dcf8bed9f,,,,,,,,,,,,,
3-users_lifewatch_by_group_kpi_2023-11-07,cn,mail2sysuedu,3-users_lifewatch_by_group_kpi_2023-11-07_e6d1eb77-07ea-4a10-b0b8-1db9b0afdfea,Sun Yat-sen University,516.0,516.0,CN,CHN,People's Republic of China,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ACN,,University,Science,https://marineinfo.org/id/institute/13941,https://ror.org/0064kty71,3e535478-691b-48d3-90ea-2f8f61aebd83
3-users_lifewatch_by_group_kpi_2023-11-07,com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07_10b7d7b0-d5ab-4972-97e5-0036823ba54f,personal,2518.0,2518.0,,,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,personal interest,Civil society,-,-,eedc2aab-2f2d-497f-ae0c-45205cbd7c40
3-users_lifewatch_by_group_kpi_2023-11-07,com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07_0042e3c4-143f-4534-a6aa-d3e0ea98d54d,personal,2518.0,2518.0,,,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,personal interest,Civil society,-,-,eedc2aab-2f2d-497f-ae0c-45205cbd7c40
3-users_lifewatch_by_group_kpi_2023-11-07,com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07_6dd5b7a7-7c56-4afc-a2af-93e6903725f1,personal,2518.0,2518.0,,,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,personal interest,Civil society,-,-,eedc2aab-2f2d-497f-ae0c-45205cbd7c40
3-users_lifewatch_by_group_kpi_2023-11-07,au,awegov,3-users_lifewatch_by_group_kpi_2023-11-07_4a566600-f6a9-471a-9ce4-5dcdae0b29ff,"Australian Government - Department of Agriculture, Fisheries and Forestry",39.0,39.0,AU,AUS,Australia,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AAU,,Governmental body,Policy,-,https://ror.org/00jks2h96,4872121b-44d0-45c2-982d-8a3c06cc0ada
3-users_lifewatch_by_group_kpi_2023-11-07,se,lnu,3-users_lifewatch_by_group_kpi_2023-11-07_96b73d1b-1555-47be-aada-bf6dd68c4bb6,Linnaeus University,1889.0,1889.0,SE,SWE,Kingdom of Sweden,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ASE,,University,Science,https://marineinfo.org/id/institute/12864,https://ror.org/00j9qag85,58653918-a1ef-41a2-8a3e-53b978f2c9fc
3-users_lifewatch_by_group_kpi_2023-11-07,com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07_e915f89b-7be7-48ef-aaa6-30c30f7b3b35,personal,2518.0,2518.0,,,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,personal interest,Civil society,-,-,eedc2aab-2f2d-497f-ae0c-45205cbd7c40
3-users_lifewatch_by_group_kpi_2023-11-07,com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07_fd4003f2-89ab-4f8e-99a7-0b41fde29ef0,personal,2518.0,2518.0,,,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,personal interest,Civil society,-,-,eedc2aab-2f2d-497f-ae0c-45205cbd7c40
3-users_lifewatch_by_group_kpi_2023-11-07,za,sanbiorg,3-users_lifewatch_by_group_kpi_2023-11-07_b620b188-93c8-4255-910e-464e39664754,South African National Biodiversity Institute (SANBI),1711.0,1711.0,ZA,ZAF,Republic of South Africa,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AZA,,Research institute,Science,https://marineinfo.org/id/institute/14848,https://ror.org/005r3tp02,7cf02bed-daa1-4296-a869-765060417d86
3-users_lifewatch_by_group_kpi_2023-11-07,com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07_17adb69c-34ff-4970-b3ba-c5d2e418c3bb,personal,2518.0,2518.0,,,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,personal interest,Civil society,-,-,eedc2aab-2f2d-497f-ae0c-45205cbd7c40
3-users_lifewatch_by_group_kpi_2023-11-07,be,uantwerpen,3-users_lifewatch_by_group_kpi_2023-11-07_afe2ffe6-63b7-41dc-adfa-77d3cf74d5b7,University of Antwerp,256.0,256.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,x,University,Science,https://marineinfo.org/id/institute/4538,https://ror.org/008x57b05,4ccd6431-49b9-4f39-9e03-eb27c0a16da9
3-users_lifewatch_by_group_kpi_2023-11-07,be,uantwerpen,3-users_lifewatch_by_group_kpi_2023-11-07_a6f37e75-d03e-4e1e-b23f-acaeda6757ed,University of Antwerp,256.0,256.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,x,University,Science,https://marineinfo.org/id/institute/4538,https://ror.org/008x57b05,4ccd6431-49b9-4f39-9e03-eb27c0a16da9
3-users_lifewatch_by_group_kpi_2023-11-07,com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07_ae8932f5-62d3-4df8-a09b-56843a6c2463,personal,2518.0,2518.0,,,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,personal interest,Civil society,-,-,eedc2aab-2f2d-497f-ae0c-45205cbd7c40
3-users_lifewatch_by_group_kpi_2023-11-07,com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07_8407efea-0933-417e-bb2c-711c4c3a4d88,personal,2518.0,2518.0,,,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,personal interest,Civil society,-,-,eedc2aab-2f2d-497f-ae0c-45205cbd7c40
3-users_lifewatch_by_group_kpi_2023-11-07,com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07_bdefefbb-ddac-4bd7-8364-0815aea1cce2,personal,2518.0,2518.0,,,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,personal interest,Civil society,-,-,eedc2aab-2f2d-497f-ae0c-45205cbd7c40
3-users_lifewatch_by_group_kpi_2023-11-07,se,slu,3-users_lifewatch_by_group_kpi_2023-11-07_aabf2aeb-b0d6-4330-966d-b3ba9aa2e5e7,Swedish University of Agricultural Sciences (SLU),1900.0,1900.0,SE,SWE,Kingdom of Sweden,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ASE,,University,Science,https://marineinfo.org/id/institute/11145,https://ror.org/02yy8x990,e45811ed-ba5b-4a93-b634-7d9b3b4150f9
3-users_lifewatch_by_group_kpi_2023-11-07,com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07_1f45af72-536e-4427-ad54-9d3681e48d62,personal,2518.0,2518.0,,,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,personal interest,Civil society,-,-,eedc2aab-2f2d-497f-ae0c-45205cbd7c40
3-users_lifewatch_by_group_kpi_2023-11-07,se,slu,3-users_lifewatch_by_group_kpi_2023-11-07_5950808e-e82a-4100-8281-91a18d6e156a,Swedish University of Agricultural Sciences (SLU),1900.0,1900.0,SE,SWE,Kingdom of Sweden,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ASE,,University,Science,https://marineinfo.org/id/institute/11145,https://ror.org/02yy8x990,e45811ed-ba5b-4a93-b634-7d9b3b4150f9
3-users_lifewatch_by_group_kpi_2023-11-07,uk,glasgowac,3-users_lifewatch_by_group_kpi_2023-11-07_4bf6f94b-7884-4ab2-9cdd-b07b454e7d4f,University of Glasgow,2117.0,2117.0,GB,GBR,the United Kingdom of Great Britain and Northern Ireland,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AGB,,University,Science,https://marineinfo.org/id/institute/4563,https://ror.org/00vtgdb53,8f884ae4-9a66-4c24-b6a6-e94be2b3fb52
3-users_lifewatch_by_group_kpi_2023-11-07,pt,fcul,3-users_lifewatch_by_group_kpi_2023-11-07_2d895ef5-96df-4905-aa3a-1025464175f5,University of Lisbon - Faculty of Sciences,1604.0,1604.0,PT,PRT,Portuguese Republic,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3APT,,University,Science,https://marineinfo.org/id/institute/4741,-,9ebfa7c6-09a7-42b4-aac7-96d8b679c79b
3-users_lifewatch_by_group_kpi_2023-11-07,org_DISABLED,loughs-agency,3-users_lifewatch_by_group_kpi_2023-11-07_4404ebb0-7af5-4f3a-ae04-c4c49fc62a39,Loughs Agency,2053.0,2053.0,GB,GBR,the United Kingdom of Great Britain and Northern Ireland,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AGB,,Non-profit organization,Civil society,https://marineinfo.org/id/institute/14418,https://ror.org/030q87z73,325ceace-f283-49f5-b040-ba72dc542f2a
3-users_lifewatch_by_group_kpi_2023-11-07,com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07_69faba0e-211b-4109-9c16-c827d75bb359,personal,2518.0,2518.0,,,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,personal interest,Civil society,-,-,eedc2aab-2f2d-497f-ae0c-45205cbd7c40
3-users_lifewatch_by_group_kpi_2023-11-07,uk,bournemouthac,3-users_lifewatch_by_group_kpi_2023-11-07_ec486489-e211-401a-b794-a3a6118a1ecb,Bournemouth University,2019.0,2019.0,GB,GBR,the United Kingdom of Great Britain and Northern Ireland,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AGB,,University,Science,https://marineinfo.org/id/institute/5945,https://ror.org/05wwcw481,8b745977-d91a-43c9-9855-0ea957cb831b
3-users_lifewatch_by_group_kpi_2023-11-07,pt,ualg,3-users_lifewatch_by_group_kpi_2023-11-07_85bf306e-5af4-452a-84a5-735a7e36a35b,University of Algarve,1585.0,1585.0,PT,PRT,Portuguese Republic,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3APT,,University,Science,https://marineinfo.org/id/institute/5117,https://ror.org/014g34x36,e9208a86-d960-4f68-a2e7-d99e6644c100
3-users_lifewatch_by_group_kpi_2023-11-07,pt,ualg,3-users_lifewatch_by_group_kpi_2023-11-07_d44284f6-9e67-46c4-a990-41a7070903ae,University of Algarve,1585.0,1585.0,PT,PRT,Portuguese Republic,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3APT,,University,Science,https://marineinfo.org/id/institute/5117,https://ror.org/014g34x36,e9208a86-d960-4f68-a2e7-d99e6644c100
3-users_lifewatch_by_group_kpi_2023-11-07,com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07_a21342fb-55d6-4fab-acca-356c47bb95ff,personal,2518.0,2518.0,,,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,personal interest,Civil society,-,-,eedc2aab-2f2d-497f-ae0c-45205cbd7c40
3-users_lifewatch_by_group_kpi_2023-11-07,eu,imbrsea,3-users_lifewatch_by_group_kpi_2023-11-07_b0d65b20-fa88-418d-a4ca-2bc38e057645,International Master in Marine Biological Resources (IMBRSea),220.0,220.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,o,International programme,Science,-,-,5a4ac3a9-e6b9-4f7d-b92e-3a6a851c31f9
3-users_lifewatch_by_group_kpi_2023-11-07,uk,glasgowac,3-users_lifewatch_by_group_kpi_2023-11-07_7ba6205f-a5d2-431f-a0a0-4a8f5bf95a44,University of Glasgow,2117.0,2117.0,GB,GBR,the United Kingdom of Great Britain and Northern Ireland,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AGB,,University,Science,https://marineinfo.org/id/institute/4563,https://ror.org/00vtgdb53,8f884ae4-9a66-4c24-b6a6-e94be2b3fb52
3-users_lifewatch_by_group_kpi_2023-11-07,de,gmx,3-users_lifewatch_by_group_kpi_2023-11-07_80515b6d-bcf2-4534-bdb6-7732c5d1f081,personal,2518.0,2518.0,,,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,personal interest,Civil society,-,-,eedc2aab-2f2d-497f-ae0c-45205cbd7c40
3-users_lifewatch_by_group_kpi_2023-11-07,com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07_28e61053-b32f-4835-a305-12bfa67dc1d4,personal,2518.0,2518.0,,,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,personal interest,Civil society,-,-,eedc2aab-2f2d-497f-ae0c-45205cbd7c40
3-users_lifewatch_by_group_kpi_2023-11-07,jp,oist,3-users_lifewatch_by_group_kpi_2023-11-07_c6170d25-5614-4447-9add-6f79f592717a,Okinawa Institute of Science and Technology Graduate University,1300.0,1300.0,JP,JPN,Japan,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AJP,,University,Science,-,https://ror.org/02qg15b79,92a448a5-0238-4bf7-87aa-3201889d018e
3-users_lifewatch_by_group_kpi_2023-11-07,eu,exteceuropa,3-users_lifewatch_by_group_kpi_2023-11-07_1a30ced3-4e33-410c-a418-67735f8635e7,,,,,,,,,,,,,
3-users_lifewatch_by_group_kpi_2023-11-07,au,biologicenvcom,3-users_lifewatch_by_group_kpi_2023-11-07_197149aa-a042-4b06-a90c-ef7d183f1b89,Biologic Environmental,2600.0,2600.0,AU,AUS,Australia,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AAU,,Consultancy,Industry,-,-,0439f6c8-d6ff-481c-9413-5dae886846fe
3-users_lifewatch_by_group_kpi_2023-11-07,fr,ifremer,3-users_lifewatch_by_group_kpi_2023-11-07_8b8da5b9-8fad-4209-9d2e-5d2e1e65b8d8,IFREMER - DYNECO (Unité Dynamiques des Ecosystèmes Côtiers),,,,,,,,,,,,
3-users_lifewatch_by_group_kpi_2023-11-07,pt,ualg,3-users_lifewatch_by_group_kpi_2023-11-07_337a4409-f578-44de-bec0-15d0786f1474,University of Algarve,1585.0,1585.0,PT,PRT,Portuguese Republic,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3APT,,University,Science,https://marineinfo.org/id/institute/5117,https://ror.org/014g34x36,e9208a86-d960-4f68-a2e7-d99e6644c100
3-users_lifewatch_by_group_kpi_2023-11-07,se,lnu,3-users_lifewatch_by_group_kpi_2023-11-07_8ebec211-b500-4a66-ae2f-3b03b8f68be3,Linnaeus University,1889.0,1889.0,SE,SWE,Kingdom of Sweden,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ASE,,University,Science,https://marineinfo.org/id/institute/12864,https://ror.org/00j9qag85,58653918-a1ef-41a2-8a3e-53b978f2c9fc
3-users_lifewatch_by_group_kpi_2023-11-07,ca,dfo-mpogc,3-users_lifewatch_by_group_kpi_2023-11-07_8ea407be-4333-48c4-a0e5-4ed6df140a78,Government of Canada - Fisheries and Oceans Canada,364.0,364.0,CA,CAN,Canada,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ACA,,Governmental body,Policy,https://marineinfo.org/id/institute/4251,https://ror.org/02qa1x782,6117db77-e8cc-4847-967a-f644873803bb
3-users_lifewatch_by_group_kpi_2023-11-07,ca,dfo-mpogc,3-users_lifewatch_by_group_kpi_2023-11-07_c4a9fdaf-c57f-4dac-9dd6-7b1868cbedd2,Government of Canada - Fisheries and Oceans Canada,364.0,364.0,CA,CAN,Canada,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ACA,,Governmental body,Policy,https://marineinfo.org/id/institute/4251,https://ror.org/02qa1x782,6117db77-e8cc-4847-967a-f644873803bb
3-users_lifewatch_by_group_kpi_2023-11-07,com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07_13cb6d86-22c1-4201-88b8-2fabf1563c3e,personal,2518.0,2518.0,,,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,personal interest,Civil society,-,-,eedc2aab-2f2d-497f-ae0c-45205cbd7c40
3-users_lifewatch_by_group_kpi_2023-11-07,com,yahoo,3-users_lifewatch_by_group_kpi_2023-11-07_dbff7d29-0f6d-4264-882f-32e946989142,personal,2518.0,2518.0,,,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,personal interest,Civil society,-,-,eedc2aab-2f2d-497f-ae0c-45205cbd7c40
3-users_lifewatch_by_group_kpi_2023-11-07,org,kew,3-users_lifewatch_by_group_kpi_2023-11-07_59911405-bc55-4fed-a67e-ae02b064b7f6,"Royal Botanic Gardens, Kew",2079.0,2079.0,GB,GBR,the United Kingdom of Great Britain and Northern Ireland,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AGB,,Museum,Science,-,https://ror.org/00ynnr806,6f666962-2b58-4370-862c-75c93d330ff2
3-users_lifewatch_by_group_kpi_2023-11-07,de_DISABLED,thuenen,3-users_lifewatch_by_group_kpi_2023-11-07_170f45df-5841-42d7-af9e-79741532f0d8,Johann Heinrich von Thünen Institute,,,,,,,,,,,,
3-users_lifewatch_by_group_kpi_2023-11-07,ca,oceannetworks,3-users_lifewatch_by_group_kpi_2023-11-07_e5137153-6252-4ad9-a343-8852b78156f7,,,,,,,,,,,,,
3-users_lifewatch_by_group_kpi_2023-11-07,edu,upc,3-users_lifewatch_by_group_kpi_2023-11-07_8e1a5c54-2ecf-4817-8017-26b03ba6993d,Polytechnic University of Catalonia ,1815.0,1815.0,ES,ESP,Kingdom of Spain,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AES,,University,Science,https://marineinfo.org/id/institute/12842,https://ror.org/03mb6wj31,17dbfb10-d9a8-41f1-bee3-5d65f129db62
3-users_lifewatch_by_group_kpi_2023-11-07,edu,upc,3-users_lifewatch_by_group_kpi_2023-11-07_3aebe820-227d-4585-9c8d-2cd9b9de63f7,Polytechnic University of Catalonia ,1815.0,1815.0,ES,ESP,Kingdom of Spain,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AES,,University,Science,https://marineinfo.org/id/institute/12842,https://ror.org/03mb6wj31,17dbfb10-d9a8-41f1-bee3-5d65f129db62
3-users_lifewatch_by_group_kpi_2023-11-07,edu,upc,3-users_lifewatch_by_group_kpi_2023-11-07_1e5c6057-2ced-4429-9ef1-528ff11971a8,Polytechnic University of Catalonia ,1815.0,1815.0,ES,ESP,Kingdom of Spain,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AES,,University,Science,https://marineinfo.org/id/institute/12842,https://ror.org/03mb6wj31,17dbfb10-d9a8-41f1-bee3-5d65f129db62
3-users_lifewatch_by_group_kpi_2023-11-07,edu,upc,3-users_lifewatch_by_group_kpi_2023-11-07_3c43fe9f-ae29-46a4-b67d-a40483a1d04e,Polytechnic University of Catalonia ,1815.0,1815.0,ES,ESP,Kingdom of Spain,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AES,,University,Science,https://marineinfo.org/id/institute/12842,https://ror.org/03mb6wj31,17dbfb10-d9a8-41f1-bee3-5d65f129db62
3-users_lifewatch_by_group_kpi_2023-11-07,edu,upc,3-users_lifewatch_by_group_kpi_2023-11-07_24376162-110f-46d0-84df-c16c3ba5ad30,Polytechnic University of Catalonia ,1815.0,1815.0,ES,ESP,Kingdom of Spain,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AES,,University,Science,https://marineinfo.org/id/institute/12842,https://ror.org/03mb6wj31,17dbfb10-d9a8-41f1-bee3-5d65f129db62
3-users_lifewatch_by_group_kpi_2023-11-07,uk,rucoco,3-users_lifewatch_by_group_kpi_2023-11-07_29b93cac-b3c5-4792-9283-bce867434107,RUCO Limited,2633.0,2633.0,GB,GBR,the United Kingdom of Great Britain and Northern Ireland,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AGB,,Company,Industry,-,-,7b7244c3-06ad-41c7-9708-5301322b94b3
3-users_lifewatch_by_group_kpi_2023-11-07,com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07_687c2266-f32f-4e23-a429-64679a8b528d,personal,2518.0,2518.0,,,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,personal interest,Civil society,-,-,eedc2aab-2f2d-497f-ae0c-45205cbd7c40
3-users_lifewatch_by_group_kpi_2023-11-07,com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07_607272ce-9db3-438e-aa51-3a3631e058ee,personal,2518.0,2518.0,,,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,personal interest,Civil society,-,-,eedc2aab-2f2d-497f-ae0c-45205cbd7c40
3-users_lifewatch_by_group_kpi_2023-11-07,mx,comunidadunam,3-users_lifewatch_by_group_kpi_2023-11-07_62b2891b-538f-47b5-baab-c90886fee0a3,National Autonomous University of Mexico (UNAM),1386.0,1386.0,MX,MEX,United Mexican States,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AMX,,University,Science,https://marineinfo.org/id/institute/3143,https://ror.org/01tmp8f25,868cf0b0-2e75-4ba0-9062-26d1c57d8693
3-users_lifewatch_by_group_kpi_2023-11-07,be,vliz,3-users_lifewatch_by_group_kpi_2023-11-07_c9d7edb3-1259-42a2-a476-223f2a145795,VLIZ Flanders Marine Institute,273.0,273.0,BE,BEL,Kingdom of Belgium,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ABE,x,Research institute,Science,https://marineinfo.org/id/institute/36,https://ror.org/0496vr396,29b5daf6-c18b-4149-8570-1577dba33ecc
3-users_lifewatch_by_group_kpi_2023-11-07,com,yahoo,3-users_lifewatch_by_group_kpi_2023-11-07_40491639-1846-43d5-811c-1b99f8e1f8f3,personal,2518.0,2518.0,,,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,personal interest,Civil society,-,-,eedc2aab-2f2d-497f-ae0c-45205cbd7c40
3-users_lifewatch_by_group_kpi_2023-11-07,pl,upwredu,3-users_lifewatch_by_group_kpi_2023-11-07_a9e5838a-f982-4ddb-a2bf-241cc20d2c2f,Wroclaw University of Environmental and Life Sciences,2647.0,2647.0,PL,POL,Republic of Poland,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3APL,,University,Science,-,https://ror.org/05cs8k179,a81ca236-716d-4cb9-8e38-6b0f1a613cf0
3-users_lifewatch_by_group_kpi_2023-11-07,de,hotmail,3-users_lifewatch_by_group_kpi_2023-11-07_b74b3a88-99ad-4f53-b97e-7032a8360cb4,personal,2518.0,2518.0,,,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,personal interest,Civil society,-,-,eedc2aab-2f2d-497f-ae0c-45205cbd7c40
3-users_lifewatch_by_group_kpi_2023-11-07,at,gmx,3-users_lifewatch_by_group_kpi_2023-11-07_bcd207b4-2420-4305-98ba-bfa7ab263108,personal,2518.0,2518.0,,,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,personal interest,Civil society,-,-,eedc2aab-2f2d-497f-ae0c-45205cbd7c40
3-users_lifewatch_by_group_kpi_2023-11-07,il,oceanorg,3-users_lifewatch_by_group_kpi_2023-11-07_38c7c2bd-d352-4167-aa0f-6914e86966dd,Israel Oceanographic and Limnological Research (IOLR),,,,,,,,,,,,
3-users_lifewatch_by_group_kpi_2023-11-07,com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07_f4c037d4-4c2a-4115-98c3-094c9d829fcb,personal,2518.0,2518.0,,,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,personal interest,Civil society,-,-,eedc2aab-2f2d-497f-ae0c-45205cbd7c40
3-users_lifewatch_by_group_kpi_2023-11-07,com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07_d4160705-55b8-4bac-9ef1-234ee747101d,personal,2518.0,2518.0,,,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,personal interest,Civil society,-,-,eedc2aab-2f2d-497f-ae0c-45205cbd7c40
3-users_lifewatch_by_group_kpi_2023-11-07,nl,nioz,3-users_lifewatch_by_group_kpi_2023-11-07_13f331fb-a20a-4dcc-8ec9-b3755de98cf8,NIOZ Royal Netherlands Institute for Sea Research,1426.0,1426.0,NL,NLD,Kingdom of the Netherlands,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ANL,,Research institute,Science,https://marineinfo.org/id/institute/397,https://ror.org/01gntjh03,9e9eb475-c81b-4f91-bdc0-c90eecb851d8
3-users_lifewatch_by_group_kpi_2023-11-07,fi,helsinki,3-users_lifewatch_by_group_kpi_2023-11-07_ea4ed672-6192-4223-b0bd-841de0059523,,,,,,,,,,,,,
3-users_lifewatch_by_group_kpi_2023-11-07,etn_mda_admin,,3-users_lifewatch_by_group_kpi_2023-11-07_129ddaad-c432-464a-8754-93fd5c77188c,,,,,,,,,,,,,
3-users_lifewatch_by_group_kpi_2023-11-07,no,hi,3-users_lifewatch_by_group_kpi_2023-11-07_a99e5f93-8893-4c71-be08-7c54747e58e9,Institute of Marine Research (IMR),1483.0,1483.0,NO,NOR,Kingdom of Norway,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ANO,,Research institute,Science,-,https://ror.org/05pnwvj86,252832fe-459b-44b6-a53d-9e3e99cc8ca1
3-users_lifewatch_by_group_kpi_2023-11-07,net,paolorossini,3-users_lifewatch_by_group_kpi_2023-11-07_4865c1c7-26b5-416f-95ea-f7b07d1692db,personal,2518.0,2518.0,,,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,personal interest,Civil society,-,-,eedc2aab-2f2d-497f-ae0c-45205cbd7c40
3-users_lifewatch_by_group_kpi_2023-11-07,com,163,3-users_lifewatch_by_group_kpi_2023-11-07_b2c38079-af0c-49e0-8674-1c66f5296503,,,,,,,,,,,,,
3-users_lifewatch_by_group_kpi_2023-11-07,nl,hvhl,3-users_lifewatch_by_group_kpi_2023-11-07_6cde3958-50ca-4d82-bea2-3f80bcd4ddab,Van Hall Larenstein University of Applied Sciences,1442.0,1442.0,NL,NLD,Kingdom of the Netherlands,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3ANL,,University,Science,-,https://ror.org/02mdbnd10,2e96fc97-c49b-42a6-8c42-e970a9df5c07
3-users_lifewatch_by_group_kpi_2023-11-07,uk,biologyoxac,3-users_lifewatch_by_group_kpi_2023-11-07_fe12ec88-9e38-4637-92bf-f68576f4742b,,,,,,,,,,,,,
3-users_lifewatch_by_group_kpi_2023-11-07,com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07_2b031cd0-8810-4e6b-a3b7-f5a78be3ab88,personal,2518.0,2518.0,,,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,personal interest,Civil society,-,-,eedc2aab-2f2d-497f-ae0c-45205cbd7c40
3-users_lifewatch_by_group_kpi_2023-11-07,com,gmail,3-users_lifewatch_by_group_kpi_2023-11-07_0209995f-7ce0-4680-bd84-851e9d7cf286,personal,2518.0,2518.0,,,,https://www.iso.org/obp/ui/#iso%3Acode%3A3166%3AXAA,,personal interest,Civil society,-,-,eedc2aab-2f2d-497f-ae0c-45205cbd7c40
